order_id,order_date,order_time,customer_id
822,14-01-2015,17:38:53,822
823,14-01-2015,17:42:17,823
824,14-01-2015,17:53:41,824
825,14-01-2015,18:06:06,825
826,14-01-2015,18:06:14,826
827,14-01-2015,18:09:48,827
828,14-01-2015,18:23:55,828
829,14-01-2015,18:27:42,829
830,14-01-2015,18:38:17,830
831,14-01-2015,18:38:20,831
832,14-01-2015,18:47:06,832
833,14-01-2015,19:07:45,833
834,14-01-2015,19:25:16,834
835,14-01-2015,19:56:01,835
836,14-01-2015,20:08:08,836
837,14-01-2015,20:12:27,837
838,14-01-2015,20:33:57,838
839,14-01-2015,20:40:40,839
840,14-01-2015,20:46:12,840
841,14-01-2015,20:57:40,841
842,14-01-2015,21:09:39,842
843,14-01-2015,21:32:21,843
844,14-01-2015,21:36:58,844
845,14-01-2015,21:42:56,845
846,14-01-2015,22:16:24,846
847,15-01-2015,11:37:03,847
848,15-01-2015,11:56:46,848
849,15-01-2015,12:08:30,849
850,15-01-2015,12:15:35,850
851,15-01-2015,12:20:22,851
852,15-01-2015,12:33:51,852
853,15-01-2015,12:36:39,853
854,15-01-2015,12:51:19,854
855,15-01-2015,12:56:54,855
856,15-01-2015,12:59:20,856
857,15-01-2015,13:01:53,857
858,15-01-2015,13:03:42,858
859,15-01-2015,13:05:13,859
860,15-01-2015,13:07:53,860
861,15-01-2015,13:08:44,861
862,15-01-2015,13:10:45,862
863,15-01-2015,13:12:29,863
864,15-01-2015,14:04:23,864
865,15-01-2015,14:10:00,865
866,15-01-2015,14:18:09,866
867,15-01-2015,14:19:28,867
868,15-01-2015,14:27:25,868
869,15-01-2015,14:31:43,869
870,15-01-2015,14:38:31,870
871,15-01-2015,14:45:22,871
872,15-01-2015,14:48:37,872
873,15-01-2015,15:06:15,873
874,15-01-2015,15:20:36,874
875,15-01-2015,15:23:21,875
876,15-01-2015,15:27:03,876
877,15-01-2015,15:32:59,877
878,15-01-2015,16:05:58,878
879,15-01-2015,16:12:57,879
880,15-01-2015,16:19:26,880
881,15-01-2015,16:40:04,881
882,15-01-2015,16:44:46,882
883,15-01-2015,16:56:05,883
884,15-01-2015,16:57:15,884
885,15-01-2015,16:57:55,885
886,15-01-2015,17:05:35,886
887,15-01-2015,17:13:58,887
888,15-01-2015,17:14:27,888
889,15-01-2015,17:27:51,889
890,15-01-2015,17:32:25,890
891,15-01-2015,17:43:34,891
892,15-01-2015,18:04:29,892
893,15-01-2015,18:15:22,893
894,15-01-2015,18:17:26,894
895,15-01-2015,18:18:11,895
896,15-01-2015,18:27:28,896
897,15-01-2015,18:53:07,897
898,15-01-2015,18:56:49,898
899,15-01-2015,19:06:14,899
900,15-01-2015,19:09:51,900
901,15-01-2015,19:16:11,901
902,15-01-2015,19:21:00,902
903,15-01-2015,19:27:22,903
904,15-01-2015,20:07:01,904
905,15-01-2015,20:12:06,905
906,15-01-2015,20:51:59,906
907,15-01-2015,20:54:32,907
908,15-01-2015,21:42:32,908
909,16-01-2015,11:19:25,909
910,16-01-2015,11:25:40,910
911,16-01-2015,11:36:00,911
912,16-01-2015,11:39:48,912
913,16-01-2015,11:55:24,913
914,16-01-2015,12:14:22,914
915,16-01-2015,12:20:22,915
916,16-01-2015,12:30:09,916
917,16-01-2015,12:34:15,917
918,16-01-2015,13:06:04,918
919,16-01-2015,13:11:15,919
920,16-01-2015,13:16:55,920
921,16-01-2015,13:18:32,921
922,16-01-2015,13:19:43,922
923,16-01-2015,13:23:29,923
924,16-01-2015,13:27:57,924
925,16-01-2015,13:42:47,925
926,16-01-2015,13:51:38,926
927,16-01-2015,13:59:21,927
928,16-01-2015,14:14:40,928
929,16-01-2015,14:24:45,929
930,16-01-2015,15:00:11,930
931,16-01-2015,15:27:24,931
932,16-01-2015,15:33:19,932
933,16-01-2015,15:49:05,933
934,16-01-2015,15:55:24,934
935,16-01-2015,16:14:59,935
936,16-01-2015,16:19:19,936
937,16-01-2015,16:20:32,937
938,16-01-2015,16:43:09,938
939,16-01-2015,16:59:23,939
940,16-01-2015,17:05:08,940
941,16-01-2015,17:09:08,941
942,16-01-2015,17:18:37,942
943,16-01-2015,17:22:00,943
944,16-01-2015,17:54:33,944
945,16-01-2015,17:58:38,945
946,16-01-2015,18:00:48,946
947,16-01-2015,18:13:15,947
948,16-01-2015,18:42:17,948
949,16-01-2015,18:52:18,949
950,16-01-2015,18:57:56,950
951,16-01-2015,19:03:46,951
952,16-01-2015,19:05:35,952
953,16-01-2015,19:12:08,953
954,16-01-2015,19:14:03,954
955,16-01-2015,19:24:16,955
956,16-01-2015,19:24:40,956
957,16-01-2015,19:32:12,957
958,16-01-2015,19:33:33,958
959,16-01-2015,19:34:00,959
960,16-01-2015,19:35:00,960
961,16-01-2015,19:42:20,961
962,16-01-2015,19:55:17,962
963,16-01-2015,20:06:41,963
964,16-01-2015,20:24:37,964
965,16-01-2015,20:41:02,965
966,16-01-2015,20:59:17,966
967,16-01-2015,21:03:33,967
968,16-01-2015,21:23:01,968
969,16-01-2015,21:36:19,969
970,16-01-2015,21:44:35,970
971,16-01-2015,21:46:20,971
972,16-01-2015,22:03:09,972
973,16-01-2015,22:06:08,973
974,16-01-2015,22:06:53,974
975,16-01-2015,22:10:21,975
976,17-01-2015,11:53:19,976
977,17-01-2015,12:01:58,977
978,17-01-2015,12:24:36,978
979,17-01-2015,12:57:28,979
980,17-01-2015,12:58:36,980
981,17-01-2015,13:56:46,981
982,17-01-2015,14:12:58,982
983,17-01-2015,14:29:31,983
984,17-01-2015,14:33:55,984
985,17-01-2015,14:34:50,985
986,17-01-2015,14:35:25,986
987,17-01-2015,14:41:14,987
988,17-01-2015,14:44:56,988
989,17-01-2015,15:08:38,989
990,17-01-2015,15:30:10,990
991,17-01-2015,15:43:27,991
992,17-01-2015,15:49:31,992
993,17-01-2015,16:16:59,993
994,17-01-2015,16:19:42,994
995,17-01-2015,16:57:30,995
996,17-01-2015,17:11:07,996
997,17-01-2015,17:16:26,997
998,17-01-2015,17:19:16,998
999,17-01-2015,17:21:24,999
1000,17-01-2015,17:24:24,1000
1001,17-01-2015,17:28:05,1001
1002,17-01-2015,17:29:41,1002
1003,17-01-2015,17:31:16,1003
1004,17-01-2015,17:44:05,1004
1005,17-01-2015,17:49:51,1005
1006,17-01-2015,18:28:12,1006
1007,17-01-2015,18:35:22,1007
1008,17-01-2015,18:49:59,1008
1009,17-01-2015,18:58:24,1009
1010,17-01-2015,19:15:11,1010
1011,17-01-2015,19:20:20,1011
1012,17-01-2015,19:25:32,1012
1013,17-01-2015,19:26:40,1013
1014,17-01-2015,19:38:17,1014
1015,17-01-2015,19:42:51,1015
1016,17-01-2015,19:44:36,1016
1017,17-01-2015,20:13:32,1017
1018,17-01-2015,20:38:50,1018
1019,17-01-2015,20:50:54,1019
1020,17-01-2015,21:04:20,1020
1021,17-01-2015,21:11:31,1021
1022,17-01-2015,21:16:01,1022
1023,17-01-2015,21:20:18,1023
1024,17-01-2015,21:21:23,1024
1025,17-01-2015,21:49:00,1025
1026,17-01-2015,21:55:05,1026
1027,17-01-2015,21:57:02,1027
1028,17-01-2015,22:02:45,1028
1029,17-01-2015,22:06:27,1029
1030,17-01-2015,22:13:59,1030
1031,18-01-2015,11:39:03,1031
1032,18-01-2015,11:45:13,1032
1033,18-01-2015,11:54:13,1033
1034,18-01-2015,12:07:59,1034
1035,18-01-2015,12:13:15,1035
1036,18-01-2015,12:49:29,1036
1037,18-01-2015,13:04:54,1037
1038,18-01-2015,13:14:59,1038
1039,18-01-2015,13:33:31,1039
1040,18-01-2015,13:56:05,1040
1041,18-01-2015,13:59:47,1041
1042,18-01-2015,14:06:19,1042
1043,18-01-2015,14:07:36,1043
1044,18-01-2015,14:20:16,1044
1045,18-01-2015,14:22:14,1045
1046,18-01-2015,14:39:33,1046
1047,18-01-2015,14:50:37,1047
1048,18-01-2015,14:53:25,1048
1049,18-01-2015,14:57:48,1049
1050,18-01-2015,15:05:54,1050
1051,18-01-2015,15:08:45,1051
1052,18-01-2015,15:28:12,1052
1053,18-01-2015,15:43:17,1053
1054,18-01-2015,15:56:04,1054
1055,18-01-2015,16:07:14,1055
1056,18-01-2015,16:12:18,1056
1057,18-01-2015,16:18:37,1057
1058,18-01-2015,16:30:09,1058
1059,18-01-2015,16:30:14,1059
1060,18-01-2015,16:39:46,1060
1061,18-01-2015,17:17:02,1061
1062,18-01-2015,17:21:38,1062
1063,18-01-2015,17:28:29,1063
1064,18-01-2015,17:30:00,1064
1065,18-01-2015,17:48:16,1065
1066,18-01-2015,18:10:50,1066
1067,18-01-2015,18:13:43,1067
1068,18-01-2015,18:16:32,1068
1069,18-01-2015,18:19:47,1069
1070,18-01-2015,18:21:27,1070
1071,18-01-2015,18:27:40,1071
1072,18-01-2015,18:32:32,1072
1073,18-01-2015,18:42:02,1073
1074,18-01-2015,19:01:54,1074
1075,18-01-2015,19:15:17,1075
1076,18-01-2015,19:36:15,1076
1077,18-01-2015,20:13:25,1077
1078,18-01-2015,20:20:42,1078
1079,18-01-2015,20:45:11,1079
1080,18-01-2015,21:22:58,1080
1081,18-01-2015,21:27:05,1081
1082,19-01-2015,11:16:43,1082
1083,19-01-2015,11:19:51,1083
1084,19-01-2015,11:27:33,1084
1085,19-01-2015,11:37:05,1085
1086,19-01-2015,11:57:17,1086
1087,19-01-2015,11:57:38,1087
1088,19-01-2015,12:00:52,1088
1089,19-01-2015,12:03:57,1089
1090,19-01-2015,12:14:24,1090
1091,19-01-2015,12:20:28,1091
1092,19-01-2015,12:23:38,1092
1093,19-01-2015,12:33:24,1093
1094,19-01-2015,12:33:50,1094
1095,19-01-2015,12:47:24,1095
1096,19-01-2015,12:56:45,1096
1097,19-01-2015,13:02:07,1097
1098,19-01-2015,13:25:39,1098
1099,19-01-2015,13:33:24,1099
1100,19-01-2015,13:34:27,1100
1101,19-01-2015,13:36:26,1101
1102,19-01-2015,14:03:20,1102
1103,19-01-2015,14:08:12,1103
1104,19-01-2015,14:39:45,1104
1105,19-01-2015,15:13:54,1105
1106,19-01-2015,15:17:39,1106
1107,19-01-2015,15:45:44,1107
1108,19-01-2015,16:18:49,1108
1109,19-01-2015,16:20:22,1109
1110,19-01-2015,16:33:35,1110
1111,19-01-2015,16:35:46,1111
1112,19-01-2015,16:46:00,1112
1113,19-01-2015,17:00:44,1113
1114,19-01-2015,17:00:53,1114
1115,19-01-2015,17:08:55,1115
1116,19-01-2015,17:09:15,1116
1117,19-01-2015,17:13:25,1117
1118,19-01-2015,17:19:49,1118
1119,19-01-2015,17:42:23,1119
1120,19-01-2015,17:46:46,1120
1121,19-01-2015,18:15:08,1121
1122,19-01-2015,18:16:44,1122
1123,19-01-2015,18:21:36,1123
1124,19-01-2015,18:29:26,1124
1125,19-01-2015,18:45:40,1125
1126,19-01-2015,18:48:46,1126
1127,19-01-2015,18:53:52,1127
1128,19-01-2015,18:59:54,1128
1129,19-01-2015,19:00:20,1129
1130,19-01-2015,19:03:05,1130
1131,19-01-2015,19:06:42,1131
1132,19-01-2015,19:51:37,1132
1133,19-01-2015,19:59:17,1133
1134,19-01-2015,20:05:41,1134
1135,19-01-2015,21:15:41,1135
1136,19-01-2015,21:59:06,1136
1137,19-01-2015,22:13:28,1137
1138,20-01-2015,11:21:49,1138
1139,20-01-2015,11:25:59,1139
1140,20-01-2015,11:31:16,1140
1141,20-01-2015,11:35:08,1141
1142,20-01-2015,11:36:48,1142
1143,20-01-2015,11:37:33,1143
1144,20-01-2015,12:02:21,1144
1145,20-01-2015,12:04:15,1145
1146,20-01-2015,12:12:00,1146
1147,20-01-2015,12:12:25,1147
1148,20-01-2015,12:17:42,1148
1149,20-01-2015,12:22:41,1149
1150,20-01-2015,12:39:05,1150
1151,20-01-2015,12:43:36,1151
1152,20-01-2015,12:44:23,1152
1153,20-01-2015,12:56:30,1153
1154,20-01-2015,12:59:38,1154
1155,20-01-2015,13:05:11,1155
1156,20-01-2015,13:14:15,1156
1157,20-01-2015,13:16:58,1157
1158,20-01-2015,13:17:45,1158
1159,20-01-2015,14:06:41,1159
1160,20-01-2015,14:14:54,1160
1161,20-01-2015,14:21:41,1161
1162,20-01-2015,14:40:02,1162
1163,20-01-2015,14:47:28,1163
1164,20-01-2015,15:13:31,1164
1165,20-01-2015,15:15:26,1165
1166,20-01-2015,15:25:08,1166
1167,20-01-2015,15:28:09,1167
1168,20-01-2015,15:58:05,1168
1169,20-01-2015,16:08:25,1169
1170,20-01-2015,16:37:24,1170
1171,20-01-2015,16:41:58,1171
1172,20-01-2015,16:53:23,1172
1173,20-01-2015,16:57:05,1173
1174,20-01-2015,17:02:58,1174
1175,20-01-2015,17:05:14,1175
1176,20-01-2015,17:05:19,1176
1177,20-01-2015,17:27:29,1177
1178,20-01-2015,18:01:13,1178
1179,20-01-2015,18:02:28,1179
1180,20-01-2015,18:12:31,1180
1181,20-01-2015,18:17:53,1181
1182,20-01-2015,18:33:48,1182
1183,20-01-2015,18:51:30,1183
1184,20-01-2015,19:04:35,1184
1185,20-01-2015,19:10:26,1185
1186,20-01-2015,19:19:55,1186
1187,20-01-2015,19:21:40,1187
1188,20-01-2015,19:25:25,1188
1189,20-01-2015,19:40:47,1189
1190,20-01-2015,19:43:15,1190
1191,20-01-2015,19:56:41,1191
1192,20-01-2015,20:15:27,1192
1193,20-01-2015,20:26:22,1193
1194,20-01-2015,20:27:18,1194
1195,20-01-2015,20:39:52,1195
1196,20-01-2015,20:44:41,1196
1197,20-01-2015,20:53:41,1197
1198,20-01-2015,22:02:08,1198
1199,20-01-2015,22:10:20,1199
1200,20-01-2015,22:14:41,1200
1201,20-01-2015,22:40:10,1201
1202,21-01-2015,11:50:26,1202
1203,21-01-2015,11:54:22,1203
1204,21-01-2015,12:23:38,1204
1205,21-01-2015,12:29:13,1205
1206,21-01-2015,12:38:38,1206
1207,21-01-2015,12:52:42,1207
1208,21-01-2015,13:03:21,1208
1209,21-01-2015,13:13:52,1209
1210,21-01-2015,13:20:41,1210
1211,21-01-2015,13:37:51,1211
1212,21-01-2015,13:42:25,1212
1213,21-01-2015,13:58:53,1213
1214,21-01-2015,14:00:05,1214
1215,21-01-2015,14:02:04,1215
1216,21-01-2015,14:08:29,1216
1217,21-01-2015,14:26:35,1217
1218,21-01-2015,14:27:30,1218
1219,21-01-2015,15:13:10,1219
1220,21-01-2015,15:20:03,1220
1221,21-01-2015,15:23:36,1221
1222,21-01-2015,15:32:23,1222
1223,21-01-2015,15:36:37,1223
1224,21-01-2015,15:45:47,1224
1225,21-01-2015,15:59:07,1225
1226,21-01-2015,16:10:57,1226
1227,21-01-2015,16:20:21,1227
1228,21-01-2015,16:26:36,1228
1229,21-01-2015,16:28:19,1229
1230,21-01-2015,16:38:28,1230
1231,21-01-2015,16:45:04,1231
1232,21-01-2015,16:50:36,1232
1233,21-01-2015,17:11:27,1233
1234,21-01-2015,17:36:59,1234
1235,21-01-2015,17:55:58,1235
1236,21-01-2015,17:56:32,1236
1237,21-01-2015,18:10:40,1237
1238,21-01-2015,18:18:51,1238
1239,21-01-2015,18:22:29,1239
1240,21-01-2015,18:40:50,1240
1241,21-01-2015,18:43:02,1241
1242,21-01-2015,18:50:51,1242
1243,21-01-2015,19:02:27,1243
1244,21-01-2015,19:24:32,1244
1245,21-01-2015,19:26:35,1245
1246,21-01-2015,19:36:04,1246
1247,21-01-2015,19:54:37,1247
1248,21-01-2015,20:13:51,1248
1249,21-01-2015,20:40:44,1249
1250,21-01-2015,21:09:08,1250
1251,21-01-2015,21:12:37,1251
1252,21-01-2015,21:32:07,1252
1253,22-01-2015,11:34:52,1253
1254,22-01-2015,11:56:03,1254
1255,22-01-2015,12:05:34,1255
1256,22-01-2015,12:06:15,1256
1257,22-01-2015,12:07:53,1257
1258,22-01-2015,12:18:53,1258
1259,22-01-2015,12:22:47,1259
1260,22-01-2015,12:31:07,1260
1261,22-01-2015,12:32:00,1261
1262,22-01-2015,12:32:33,1262
1263,22-01-2015,12:39:12,1263
1264,22-01-2015,12:58:30,1264
1265,22-01-2015,12:59:26,1265
1266,22-01-2015,12:59:51,1266
1267,22-01-2015,13:01:27,1267
1268,22-01-2015,13:01:39,1268
1269,22-01-2015,13:04:41,1269
1270,22-01-2015,13:12:15,1270
1271,22-01-2015,13:14:17,1271
1272,22-01-2015,13:14:37,1272
1273,22-01-2015,13:21:57,1273
1274,22-01-2015,13:24:14,1274
1275,22-01-2015,13:26:25,1275
1276,22-01-2015,13:46:36,1276
1277,22-01-2015,13:46:44,1277
1278,22-01-2015,14:07:34,1278
1279,22-01-2015,14:16:38,1279
1280,22-01-2015,14:44:54,1280
1281,22-01-2015,15:13:10,1281
1282,22-01-2015,15:16:54,1282
1283,22-01-2015,15:47:42,1283
1284,22-01-2015,15:53:38,1284
1285,22-01-2015,16:18:42,1285
1286,22-01-2015,16:29:13,1286
1287,22-01-2015,16:38:25,1287
1288,22-01-2015,17:10:07,1288
1289,22-01-2015,17:11:54,1289
1290,22-01-2015,17:17:19,1290
1291,22-01-2015,17:20:13,1291
1292,22-01-2015,17:35:48,1292
1293,22-01-2015,17:37:59,1293
1294,22-01-2015,17:43:01,1294
1295,22-01-2015,17:44:59,1295
1296,22-01-2015,17:46:53,1296
1297,22-01-2015,17:51:53,1297
1298,22-01-2015,17:54:25,1298
1299,22-01-2015,17:56:07,1299
1300,22-01-2015,18:28:51,1300
1301,22-01-2015,18:42:08,1301
1302,22-01-2015,18:44:04,1302
1303,22-01-2015,18:53:13,1303
1304,22-01-2015,19:02:50,1304
1305,22-01-2015,19:24:01,1305
1306,22-01-2015,19:35:25,1306
1307,22-01-2015,19:39:20,1307
1308,22-01-2015,19:43:14,1308
1309,22-01-2015,20:04:42,1309
1310,22-01-2015,20:19:33,1310
1311,22-01-2015,20:21:28,1311
1312,22-01-2015,20:23:41,1312
1313,22-01-2015,20:24:29,1313
1314,22-01-2015,20:40:55,1314
1315,22-01-2015,20:46:44,1315
1316,22-01-2015,20:48:12,1316
1317,22-01-2015,21:00:41,1317
1318,22-01-2015,21:36:48,1318
1319,22-01-2015,22:24:05,1319
1320,22-01-2015,23:02:31,1320
1321,23-01-2015,11:17:12,1321
1322,23-01-2015,11:28:28,1322
1323,23-01-2015,11:45:37,1323
1324,23-01-2015,11:46:56,1324
1325,23-01-2015,11:50:45,1325
1326,23-01-2015,12:00:54,1326
1327,23-01-2015,12:01:01,1327
1328,23-01-2015,12:29:42,1328
1329,23-01-2015,12:49:11,1329
1330,23-01-2015,12:54:53,1330
1331,23-01-2015,12:54:56,1331
1332,23-01-2015,12:55:29,1332
1333,23-01-2015,12:57:07,1333
1334,23-01-2015,13:00:58,1334
1335,23-01-2015,13:10:36,1335
1336,23-01-2015,13:14:10,1336
1337,23-01-2015,13:44:49,1337
1338,23-01-2015,13:47:01,1338
1339,23-01-2015,14:10:45,1339
1340,23-01-2015,14:12:26,1340
1341,23-01-2015,14:15:37,1341
1342,23-01-2015,14:17:05,1342
1343,23-01-2015,14:29:11,1343
1344,23-01-2015,14:58:58,1344
1345,23-01-2015,15:01:02,1345
1346,23-01-2015,15:25:17,1346
1347,23-01-2015,15:32:59,1347
1348,23-01-2015,15:50:01,1348
1349,23-01-2015,16:03:08,1349
1350,23-01-2015,16:05:24,1350
1351,23-01-2015,16:06:00,1351
1352,23-01-2015,16:12:21,1352
1353,23-01-2015,16:21:26,1353
1354,23-01-2015,16:22:21,1354
1355,23-01-2015,16:30:25,1355
1356,23-01-2015,17:11:00,1356
1357,23-01-2015,17:17:58,1357
1358,23-01-2015,17:24:07,1358
1359,23-01-2015,17:31:29,1359
1360,23-01-2015,17:33:33,1360
1361,23-01-2015,17:46:31,1361
1362,23-01-2015,17:46:43,1362
1363,23-01-2015,17:46:45,1363
1364,23-01-2015,17:50:42,1364
1365,23-01-2015,17:54:47,1365
1366,23-01-2015,18:07:49,1366
1367,23-01-2015,18:09:22,1367
1368,23-01-2015,18:22:01,1368
1369,23-01-2015,18:31:59,1369
1370,23-01-2015,18:45:57,1370
1371,23-01-2015,18:54:00,1371
1372,23-01-2015,18:57:10,1372
1373,23-01-2015,19:00:30,1373
1374,23-01-2015,19:06:56,1374
1375,23-01-2015,19:12:48,1375
1376,23-01-2015,19:13:06,1376
1377,23-01-2015,19:19:20,1377
1378,23-01-2015,19:23:24,1378
1379,23-01-2015,19:33:07,1379
1380,23-01-2015,19:51:21,1380
1381,23-01-2015,20:08:54,1381
1382,23-01-2015,20:11:35,1382
1383,23-01-2015,20:24:59,1383
1384,23-01-2015,20:31:01,1384
1385,23-01-2015,20:57:30,1385
1386,23-01-2015,21:01:24,1386
1387,23-01-2015,21:11:38,1387
1388,23-01-2015,22:04:12,1388
1389,23-01-2015,22:05:37,1389
1390,24-01-2015,11:38:40,1390
1391,24-01-2015,12:26:08,1391
1392,24-01-2015,12:37:39,1392
1393,24-01-2015,12:43:03,1393
1394,24-01-2015,13:25:55,1394
1395,24-01-2015,13:32:52,1395
1396,24-01-2015,13:34:33,1396
1397,24-01-2015,13:56:25,1397
1398,24-01-2015,14:04:36,1398
1399,24-01-2015,14:07:38,1399
1400,24-01-2015,14:08:26,1400
1401,24-01-2015,14:20:17,1401
1402,24-01-2015,14:23:57,1402
1403,24-01-2015,14:44:46,1403
1404,24-01-2015,14:59:38,1404
1405,24-01-2015,15:00:13,1405
1406,24-01-2015,15:08:57,1406
1407,24-01-2015,15:17:06,1407
1408,24-01-2015,16:05:14,1408
1409,24-01-2015,16:06:10,1409
1410,24-01-2015,16:17:38,1410
1411,24-01-2015,16:36:53,1411
1412,24-01-2015,16:39:31,1412
1413,24-01-2015,16:48:03,1413
1414,24-01-2015,16:49:15,1414
1415,24-01-2015,17:04:22,1415
1416,24-01-2015,17:18:39,1416
1417,24-01-2015,17:31:05,1417
1418,24-01-2015,17:50:34,1418
1419,24-01-2015,18:07:48,1419
1420,24-01-2015,18:10:44,1420
1421,24-01-2015,18:17:01,1421
1422,24-01-2015,18:26:42,1422
1423,24-01-2015,18:32:23,1423
1424,24-01-2015,18:43:24,1424
1425,24-01-2015,18:50:51,1425
1426,24-01-2015,19:06:06,1426
1427,24-01-2015,19:26:06,1427
1428,24-01-2015,19:33:57,1428
1429,24-01-2015,19:36:22,1429
1430,24-01-2015,19:39:56,1430
1431,24-01-2015,19:40:03,1431
1432,24-01-2015,19:41:52,1432
1433,24-01-2015,19:43:23,1433
1434,24-01-2015,19:43:40,1434
1435,24-01-2015,19:44:56,1435
1436,24-01-2015,19:46:06,1436
1437,24-01-2015,19:47:50,1437
1438,24-01-2015,19:54:07,1438
1439,24-01-2015,19:56:32,1439
1440,24-01-2015,19:56:33,1440
1441,24-01-2015,20:13:00,1441
1442,24-01-2015,20:21:20,1442
1443,24-01-2015,20:23:34,1443
1444,24-01-2015,20:29:10,1444
1445,24-01-2015,20:29:40,1445
1446,24-01-2015,20:40:47,1446
1447,24-01-2015,20:41:28,1447
1448,24-01-2015,20:59:29,1448
1449,24-01-2015,21:12:27,1449
1450,24-01-2015,21:23:08,1450
1451,24-01-2015,21:23:59,1451
1452,24-01-2015,22:32:11,1452
1453,25-01-2015,12:24:36,1453
1454,25-01-2015,12:27:51,1454
1455,25-01-2015,13:30:03,1455
1456,25-01-2015,13:35:14,1456
1457,25-01-2015,13:35:53,1457
1458,25-01-2015,13:46:05,1458
1459,25-01-2015,14:01:11,1459
1460,25-01-2015,14:17:13,1460
1461,25-01-2015,14:21:02,1461
1462,25-01-2015,14:32:07,1462
1463,25-01-2015,14:32:44,1463
1464,25-01-2015,14:43:49,1464
1465,25-01-2015,14:45:05,1465
1466,25-01-2015,14:48:05,1466
1467,25-01-2015,14:50:29,1467
1468,25-01-2015,15:05:16,1468
1469,25-01-2015,15:23:21,1469
1470,25-01-2015,15:29:05,1470
1471,25-01-2015,16:07:00,1471
1472,25-01-2015,16:32:36,1472
1473,25-01-2015,16:36:54,1473
1474,25-01-2015,16:52:12,1474
1475,25-01-2015,16:59:21,1475
1476,25-01-2015,17:05:06,1476
1477,25-01-2015,17:08:54,1477
1478,25-01-2015,17:26:23,1478
1479,25-01-2015,17:30:14,1479
1480,25-01-2015,17:48:20,1480
1481,25-01-2015,18:12:26,1481
1482,25-01-2015,18:32:16,1482
1483,25-01-2015,18:39:10,1483
1484,25-01-2015,18:57:43,1484
1485,25-01-2015,19:05:15,1485
1486,25-01-2015,19:09:03,1486
1487,25-01-2015,19:41:47,1487
1488,25-01-2015,19:49:28,1488
1489,25-01-2015,20:01:54,1489
1490,25-01-2015,20:07:13,1490
1491,25-01-2015,20:19:40,1491
1492,25-01-2015,20:46:56,1492
1493,25-01-2015,21:00:40,1493
1494,25-01-2015,21:01:50,1494
1495,25-01-2015,21:17:32,1495
1496,25-01-2015,21:32:38,1496
1497,26-01-2015,11:15:57,1497
1498,26-01-2015,11:25:10,1498
1499,26-01-2015,11:33:33,1499
1500,26-01-2015,11:52:57,1500
1501,26-01-2015,12:03:55,1501
1502,26-01-2015,12:04:48,1502
1503,26-01-2015,12:10:49,1503
1504,26-01-2015,12:44:38,1504
1505,26-01-2015,12:47:34,1505
1506,26-01-2015,12:56:04,1506
1507,26-01-2015,13:02:45,1507
1508,26-01-2015,13:03:59,1508
1509,26-01-2015,13:08:25,1509
1510,26-01-2015,13:15:18,1510
1511,26-01-2015,13:24:17,1511
1512,26-01-2015,13:27:32,1512
1513,26-01-2015,13:46:01,1513
1514,26-01-2015,13:51:21,1514
1515,26-01-2015,13:52:36,1515
1516,26-01-2015,13:54:36,1516
1517,26-01-2015,13:56:01,1517
1518,26-01-2015,14:00:13,1518
1519,26-01-2015,14:21:10,1519
1520,26-01-2015,14:25:20,1520
1521,26-01-2015,14:32:57,1521
1522,26-01-2015,14:35:32,1522
1523,26-01-2015,14:38:13,1523
1524,26-01-2015,14:47:17,1524
1525,26-01-2015,14:47:46,1525
1526,26-01-2015,14:55:06,1526
1527,26-01-2015,15:14:30,1527
1528,26-01-2015,15:24:38,1528
1529,26-01-2015,15:35:32,1529
1530,26-01-2015,15:49:09,1530
1531,26-01-2015,15:58:50,1531
1532,26-01-2015,16:04:46,1532
1533,26-01-2015,16:08:02,1533
1534,26-01-2015,16:21:23,1534
1535,26-01-2015,16:38:21,1535
1536,26-01-2015,16:52:11,1536
1537,26-01-2015,17:04:54,1537
1538,26-01-2015,17:06:36,1538
1539,26-01-2015,18:03:43,1539
1540,26-01-2015,18:08:56,1540
1541,26-01-2015,18:10:06,1541
1542,26-01-2015,18:37:22,1542
1543,26-01-2015,19:21:11,1543
1544,26-01-2015,19:32:50,1544
1545,26-01-2015,19:33:23,1545
1546,26-01-2015,19:42:41,1546
1547,26-01-2015,20:58:38,1547
1548,26-01-2015,20:59:51,1548
1549,26-01-2015,21:12:55,1549
1550,26-01-2015,21:23:19,1550
1551,26-01-2015,21:37:51,1551
1552,27-01-2015,11:23:30,1552
1553,27-01-2015,11:47:40,1553
1554,27-01-2015,11:57:19,1554
1555,27-01-2015,12:07:54,1555
1556,27-01-2015,12:19:15,1556
1557,27-01-2015,12:21:21,1557
1558,27-01-2015,12:27:55,1558
1559,27-01-2015,12:34:12,1559
1560,27-01-2015,12:56:17,1560
1561,27-01-2015,12:56:35,1561
1562,27-01-2015,13:00:08,1562
1563,27-01-2015,13:04:38,1563
1564,27-01-2015,13:05:50,1564
1565,27-01-2015,13:21:20,1565
1566,27-01-2015,13:23:02,1566
1567,27-01-2015,13:31:08,1567
1568,27-01-2015,13:38:46,1568
1569,27-01-2015,13:38:50,1569
1570,27-01-2015,13:49:25,1570
1571,27-01-2015,14:32:25,1571
1572,27-01-2015,14:33:38,1572
1573,27-01-2015,14:39:50,1573
1574,27-01-2015,15:32:22,1574
1575,27-01-2015,15:37:13,1575
